"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","318","Should fully update post with id 1","jsonplaceholder-api","Thu Sep 18 03:07:36 UTC 2025","passed","Thu Sep 18 03:07:36 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","57","Should create a user with id 11 with empty body","jsonplaceholder-api","Thu Sep 18 03:07:36 UTC 2025","passed","Thu Sep 18 03:07:36 UTC 2025","Users API > Edge Cases","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","204","Should return a list of 100 posts","jsonplaceholder-api","Thu Sep 18 03:07:36 UTC 2025","passed","Thu Sep 18 03:07:36 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","53","Should return 404 for DELETE request to user list endpoint","jsonplaceholder-api","Thu Sep 18 03:07:36 UTC 2025","passed","Thu Sep 18 03:07:36 UTC 2025","Users API > Negative Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","125","Should fully update user with id 1","jsonplaceholder-api","Thu Sep 18 03:07:36 UTC 2025","passed","Thu Sep 18 03:07:36 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","61","Should replace the nested address object when partially updating user with id 1","jsonplaceholder-api","Thu Sep 18 03:07:36 UTC 2025","passed","Thu Sep 18 03:07:36 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","64","Should return a list of 10 users","jsonplaceholder-api","Thu Sep 18 03:07:36 UTC 2025","passed","Thu Sep 18 03:07:36 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","57","Should delete user with id 1","jsonplaceholder-api","Thu Sep 18 03:07:36 UTC 2025","passed","Thu Sep 18 03:07:36 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","69","Should get user with id 1","jsonplaceholder-api","Thu Sep 18 03:07:36 UTC 2025","passed","Thu Sep 18 03:07:36 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","98","Should partially update post with id 1","jsonplaceholder-api","Thu Sep 18 03:07:36 UTC 2025","passed","Thu Sep 18 03:07:36 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","205","Should get post with id 1","jsonplaceholder-api","Thu Sep 18 03:07:36 UTC 2025","passed","Thu Sep 18 03:07:36 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","69","Should return a list of posts for existing user with id 1","jsonplaceholder-api","Thu Sep 18 03:07:36 UTC 2025","passed","Thu Sep 18 03:07:36 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","73","Should return 200 and empty list of posts for non-existing user with id 99","jsonplaceholder-api","Thu Sep 18 03:07:36 UTC 2025","passed","Thu Sep 18 03:07:36 UTC 2025","Posts API > Negative Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","35","Should return 404 for a non-existent user with id 99","jsonplaceholder-api","Thu Sep 18 03:07:36 UTC 2025","passed","Thu Sep 18 03:07:36 UTC 2025","Users API > Negative Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","49","Should return 500 for a malformed JSON payload","jsonplaceholder-api","Thu Sep 18 03:07:36 UTC 2025","passed","Thu Sep 18 03:07:36 UTC 2025","Users API > Negative Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","89","Should create a post with id 101 with empty body","jsonplaceholder-api","Thu Sep 18 03:07:36 UTC 2025","passed","Thu Sep 18 03:07:36 UTC 2025","Posts API > Edge Cases","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","68","Should partially update user with id 1","jsonplaceholder-api","Thu Sep 18 03:07:36 UTC 2025","passed","Thu Sep 18 03:07:36 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","223","Should create a new post with id 101","jsonplaceholder-api","Thu Sep 18 03:07:36 UTC 2025","passed","Thu Sep 18 03:07:36 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","73","Should return 500 for a malformed JSON payload","jsonplaceholder-api","Thu Sep 18 03:07:36 UTC 2025","passed","Thu Sep 18 03:07:36 UTC 2025","Posts API > Negative Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","95","Should delete post with id 1","jsonplaceholder-api","Thu Sep 18 03:07:36 UTC 2025","passed","Thu Sep 18 03:07:36 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","82","Should create a user with id 11","jsonplaceholder-api","Thu Sep 18 03:07:36 UTC 2025","passed","Thu Sep 18 03:07:36 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","64","Should return 404 for a non-existent post with id 9999","jsonplaceholder-api","Thu Sep 18 03:07:36 UTC 2025","passed","Thu Sep 18 03:07:36 UTC 2025","Posts API > Negative Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
