"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","100","Should create a user with id 11","jsonplaceholder-api","Mon Dec 15 01:52:25 UTC 2025","passed","Mon Dec 15 01:52:25 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","95","Should return 404 for a non-existent post with id 9999","jsonplaceholder-api","Mon Dec 15 01:52:25 UTC 2025","passed","Mon Dec 15 01:52:25 UTC 2025","Posts API > Negative Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","199","Should get post with id 1","jsonplaceholder-api","Mon Dec 15 01:52:25 UTC 2025","passed","Mon Dec 15 01:52:25 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","74","Should return a list of posts for existing user with id 1","jsonplaceholder-api","Mon Dec 15 01:52:25 UTC 2025","passed","Mon Dec 15 01:52:25 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","232","Should fully update user with id 1","jsonplaceholder-api","Mon Dec 15 01:52:25 UTC 2025","passed","Mon Dec 15 01:52:26 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","124","Should partially update post with id 1","jsonplaceholder-api","Mon Dec 15 01:52:25 UTC 2025","passed","Mon Dec 15 01:52:25 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","57","Should return a list of 10 users","jsonplaceholder-api","Mon Dec 15 01:52:25 UTC 2025","passed","Mon Dec 15 01:52:25 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","61","Should return 404 for DELETE request to user list endpoint","jsonplaceholder-api","Mon Dec 15 01:52:26 UTC 2025","passed","Mon Dec 15 01:52:26 UTC 2025","Users API > Negative Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","130","Should create a user with id 11 with empty body","jsonplaceholder-api","Mon Dec 15 01:52:26 UTC 2025","passed","Mon Dec 15 01:52:26 UTC 2025","Users API > Edge Cases","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","99","Should replace the nested address object when partially updating user with id 1","jsonplaceholder-api","Mon Dec 15 01:52:25 UTC 2025","passed","Mon Dec 15 01:52:26 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","250","Should return 200 and empty list of posts for non-existing user with id 99","jsonplaceholder-api","Mon Dec 15 01:52:25 UTC 2025","passed","Mon Dec 15 01:52:25 UTC 2025","Posts API > Negative Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","66","Should delete user with id 1","jsonplaceholder-api","Mon Dec 15 01:52:25 UTC 2025","passed","Mon Dec 15 01:52:25 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","84","Should partially update user with id 1","jsonplaceholder-api","Mon Dec 15 01:52:25 UTC 2025","passed","Mon Dec 15 01:52:25 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","57","Should get user with id 1","jsonplaceholder-api","Mon Dec 15 01:52:25 UTC 2025","passed","Mon Dec 15 01:52:25 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","292","Should create a new post with id 101","jsonplaceholder-api","Mon Dec 15 01:52:25 UTC 2025","passed","Mon Dec 15 01:52:25 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","112","Should create a post with id 101 with empty body","jsonplaceholder-api","Mon Dec 15 01:52:25 UTC 2025","passed","Mon Dec 15 01:52:25 UTC 2025","Posts API > Edge Cases","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","297","Should fully update post with id 1","jsonplaceholder-api","Mon Dec 15 01:52:25 UTC 2025","passed","Mon Dec 15 01:52:25 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","74","Should return 500 for a malformed JSON payload","jsonplaceholder-api","Mon Dec 15 01:52:26 UTC 2025","passed","Mon Dec 15 01:52:26 UTC 2025","Users API > Negative Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","217","Should return a list of 100 posts","jsonplaceholder-api","Mon Dec 15 01:52:25 UTC 2025","passed","Mon Dec 15 01:52:25 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","71","Should return 500 for a malformed JSON payload","jsonplaceholder-api","Mon Dec 15 01:52:25 UTC 2025","passed","Mon Dec 15 01:52:25 UTC 2025","Posts API > Negative Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","265","Should return 404 for a non-existent user with id 99","jsonplaceholder-api","Mon Dec 15 01:52:25 UTC 2025","passed","Mon Dec 15 01:52:26 UTC 2025","Users API > Negative Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","87","Should delete post with id 1","jsonplaceholder-api","Mon Dec 15 01:52:25 UTC 2025","passed","Mon Dec 15 01:52:25 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
