"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","99","Should create a user with id 11","jsonplaceholder-api","Tue Feb 17 02:22:23 UTC 2026","passed","Tue Feb 17 02:22:23 UTC 2026","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","242","Should return 404 for a non-existent post with id 9999","jsonplaceholder-api","Tue Feb 17 02:22:23 UTC 2026","passed","Tue Feb 17 02:22:23 UTC 2026","Posts API > Negative Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","91","Should return 500 for a malformed JSON payload","jsonplaceholder-api","Tue Feb 17 02:22:23 UTC 2026","passed","Tue Feb 17 02:22:24 UTC 2026","Users API > Negative Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","95","Should return 404 for DELETE request to user list endpoint","jsonplaceholder-api","Tue Feb 17 02:22:23 UTC 2026","passed","Tue Feb 17 02:22:24 UTC 2026","Users API > Negative Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","253","Should return a list of 100 posts","jsonplaceholder-api","Tue Feb 17 02:22:23 UTC 2026","passed","Tue Feb 17 02:22:23 UTC 2026","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","248","Should return 200 and empty list of posts for non-existing user with id 99","jsonplaceholder-api","Tue Feb 17 02:22:23 UTC 2026","passed","Tue Feb 17 02:22:23 UTC 2026","Posts API > Negative Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","33","Should get user with id 1","jsonplaceholder-api","Tue Feb 17 02:22:23 UTC 2026","passed","Tue Feb 17 02:22:23 UTC 2026","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","339","Should create a new post with id 101","jsonplaceholder-api","Tue Feb 17 02:22:23 UTC 2026","passed","Tue Feb 17 02:22:23 UTC 2026","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","31","Should return a list of 10 users","jsonplaceholder-api","Tue Feb 17 02:22:23 UTC 2026","passed","Tue Feb 17 02:22:23 UTC 2026","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","245","Should partially update post with id 1","jsonplaceholder-api","Tue Feb 17 02:22:23 UTC 2026","passed","Tue Feb 17 02:22:23 UTC 2026","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","96","Should return 500 for a malformed JSON payload","jsonplaceholder-api","Tue Feb 17 02:22:23 UTC 2026","passed","Tue Feb 17 02:22:23 UTC 2026","Posts API > Negative Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","126","Should delete post with id 1","jsonplaceholder-api","Tue Feb 17 02:22:23 UTC 2026","passed","Tue Feb 17 02:22:23 UTC 2026","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","102","Should replace the nested address object when partially updating user with id 1","jsonplaceholder-api","Tue Feb 17 02:22:23 UTC 2026","passed","Tue Feb 17 02:22:23 UTC 2026","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","242","Should fully update user with id 1","jsonplaceholder-api","Tue Feb 17 02:22:23 UTC 2026","passed","Tue Feb 17 02:22:24 UTC 2026","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","101","Should create a user with id 11 with empty body","jsonplaceholder-api","Tue Feb 17 02:22:24 UTC 2026","passed","Tue Feb 17 02:22:24 UTC 2026","Users API > Edge Cases","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","234","Should return 404 for a non-existent user with id 99","jsonplaceholder-api","Tue Feb 17 02:22:23 UTC 2026","passed","Tue Feb 17 02:22:24 UTC 2026","Users API > Negative Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","103","Should partially update user with id 1","jsonplaceholder-api","Tue Feb 17 02:22:23 UTC 2026","passed","Tue Feb 17 02:22:23 UTC 2026","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","60","Should return a list of posts for existing user with id 1","jsonplaceholder-api","Tue Feb 17 02:22:23 UTC 2026","passed","Tue Feb 17 02:22:23 UTC 2026","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","426","Should fully update post with id 1","jsonplaceholder-api","Tue Feb 17 02:22:23 UTC 2026","passed","Tue Feb 17 02:22:23 UTC 2026","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","100","Should create a post with id 101 with empty body","jsonplaceholder-api","Tue Feb 17 02:22:23 UTC 2026","passed","Tue Feb 17 02:22:23 UTC 2026","Posts API > Edge Cases","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","99","Should delete user with id 1","jsonplaceholder-api","Tue Feb 17 02:22:23 UTC 2026","passed","Tue Feb 17 02:22:23 UTC 2026","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","257","Should get post with id 1","jsonplaceholder-api","Tue Feb 17 02:22:23 UTC 2026","passed","Tue Feb 17 02:22:23 UTC 2026","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
