"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","91","Should return 404 for DELETE request to user list endpoint","jsonplaceholder-api","Fri Dec 12 01:48:25 UTC 2025","passed","Fri Dec 12 01:48:25 UTC 2025","Users API > Negative Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","250","Should return 200 and empty list of posts for non-existing user with id 99","jsonplaceholder-api","Fri Dec 12 01:48:24 UTC 2025","passed","Fri Dec 12 01:48:25 UTC 2025","Posts API > Negative Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","406","Should fully update post with id 1","jsonplaceholder-api","Fri Dec 12 01:48:24 UTC 2025","passed","Fri Dec 12 01:48:24 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","110","Should create a user with id 11 with empty body","jsonplaceholder-api","Fri Dec 12 01:48:25 UTC 2025","passed","Fri Dec 12 01:48:25 UTC 2025","Users API > Edge Cases","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","93","Should return 500 for a malformed JSON payload","jsonplaceholder-api","Fri Dec 12 01:48:24 UTC 2025","passed","Fri Dec 12 01:48:25 UTC 2025","Posts API > Negative Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","229","Should return 404 for a non-existent user with id 99","jsonplaceholder-api","Fri Dec 12 01:48:25 UTC 2025","passed","Fri Dec 12 01:48:25 UTC 2025","Users API > Negative Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","42","Should return a list of 10 users","jsonplaceholder-api","Fri Dec 12 01:48:25 UTC 2025","passed","Fri Dec 12 01:48:25 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","100","Should partially update user with id 1","jsonplaceholder-api","Fri Dec 12 01:48:25 UTC 2025","passed","Fri Dec 12 01:48:25 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","388","Should create a new post with id 101","jsonplaceholder-api","Fri Dec 12 01:48:24 UTC 2025","passed","Fri Dec 12 01:48:24 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","98","Should create a post with id 101 with empty body","jsonplaceholder-api","Fri Dec 12 01:48:25 UTC 2025","passed","Fri Dec 12 01:48:25 UTC 2025","Posts API > Edge Cases","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","102","Should delete user with id 1","jsonplaceholder-api","Fri Dec 12 01:48:25 UTC 2025","passed","Fri Dec 12 01:48:25 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","108","Should replace the nested address object when partially updating user with id 1","jsonplaceholder-api","Fri Dec 12 01:48:25 UTC 2025","passed","Fri Dec 12 01:48:25 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","29","Should get user with id 1","jsonplaceholder-api","Fri Dec 12 01:48:25 UTC 2025","passed","Fri Dec 12 01:48:25 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","95","Should return 500 for a malformed JSON payload","jsonplaceholder-api","Fri Dec 12 01:48:25 UTC 2025","passed","Fri Dec 12 01:48:25 UTC 2025","Users API > Negative Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","266","Should return 404 for a non-existent post with id 9999","jsonplaceholder-api","Fri Dec 12 01:48:24 UTC 2025","passed","Fri Dec 12 01:48:25 UTC 2025","Posts API > Negative Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","108","Should create a user with id 11","jsonplaceholder-api","Fri Dec 12 01:48:25 UTC 2025","passed","Fri Dec 12 01:48:25 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","163","Should get post with id 1","jsonplaceholder-api","Fri Dec 12 01:48:24 UTC 2025","passed","Fri Dec 12 01:48:24 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","254","Should delete post with id 1","jsonplaceholder-api","Fri Dec 12 01:48:24 UTC 2025","passed","Fri Dec 12 01:48:24 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","64","Should return a list of posts for existing user with id 1","jsonplaceholder-api","Fri Dec 12 01:48:24 UTC 2025","passed","Fri Dec 12 01:48:24 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","136","Should fully update user with id 1","jsonplaceholder-api","Fri Dec 12 01:48:25 UTC 2025","passed","Fri Dec 12 01:48:25 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","162","Should return a list of 100 posts","jsonplaceholder-api","Fri Dec 12 01:48:24 UTC 2025","passed","Fri Dec 12 01:48:24 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","264","Should partially update post with id 1","jsonplaceholder-api","Fri Dec 12 01:48:24 UTC 2025","passed","Fri Dec 12 01:48:24 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
