"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","123","Should partially update post with id 1","jsonplaceholder-api","Sun Mar 08 02:22:41 UTC 2026","passed","Sun Mar 08 02:22:41 UTC 2026","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","354","Should get post with id 1","jsonplaceholder-api","Sun Mar 08 02:22:40 UTC 2026","passed","Sun Mar 08 02:22:41 UTC 2026","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","249","Should return 404 for a non-existent user with id 99","jsonplaceholder-api","Sun Mar 08 02:22:41 UTC 2026","passed","Sun Mar 08 02:22:42 UTC 2026","Users API > Negative Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","49","Should return a list of 10 users","jsonplaceholder-api","Sun Mar 08 02:22:41 UTC 2026","passed","Sun Mar 08 02:22:41 UTC 2026","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","50","Should get user with id 1","jsonplaceholder-api","Sun Mar 08 02:22:41 UTC 2026","passed","Sun Mar 08 02:22:41 UTC 2026","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","107","Should return 200 and empty list of posts for non-existing user with id 99","jsonplaceholder-api","Sun Mar 08 02:22:41 UTC 2026","passed","Sun Mar 08 02:22:41 UTC 2026","Posts API > Negative Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","341","Should create a new post with id 101","jsonplaceholder-api","Sun Mar 08 02:22:41 UTC 2026","passed","Sun Mar 08 02:22:41 UTC 2026","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","593","Should fully update post with id 1","jsonplaceholder-api","Sun Mar 08 02:22:40 UTC 2026","passed","Sun Mar 08 02:22:41 UTC 2026","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","106","Should partially update user with id 1","jsonplaceholder-api","Sun Mar 08 02:22:41 UTC 2026","passed","Sun Mar 08 02:22:41 UTC 2026","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","209","Should return 500 for a malformed JSON payload","jsonplaceholder-api","Sun Mar 08 02:22:41 UTC 2026","passed","Sun Mar 08 02:22:41 UTC 2026","Posts API > Negative Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","221","Should delete post with id 1","jsonplaceholder-api","Sun Mar 08 02:22:41 UTC 2026","passed","Sun Mar 08 02:22:41 UTC 2026","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","115","Should fully update user with id 1","jsonplaceholder-api","Sun Mar 08 02:22:41 UTC 2026","passed","Sun Mar 08 02:22:41 UTC 2026","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","111","Should replace the nested address object when partially updating user with id 1","jsonplaceholder-api","Sun Mar 08 02:22:41 UTC 2026","passed","Sun Mar 08 02:22:41 UTC 2026","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","112","Should return 404 for DELETE request to user list endpoint","jsonplaceholder-api","Sun Mar 08 02:22:41 UTC 2026","passed","Sun Mar 08 02:22:42 UTC 2026","Users API > Negative Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","261","Should return a list of 100 posts","jsonplaceholder-api","Sun Mar 08 02:22:41 UTC 2026","passed","Sun Mar 08 02:22:41 UTC 2026","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","89","Should delete user with id 1","jsonplaceholder-api","Sun Mar 08 02:22:41 UTC 2026","passed","Sun Mar 08 02:22:42 UTC 2026","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","49","Should return a list of posts for existing user with id 1","jsonplaceholder-api","Sun Mar 08 02:22:41 UTC 2026","passed","Sun Mar 08 02:22:41 UTC 2026","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","126","Should create a post with id 101 with empty body","jsonplaceholder-api","Sun Mar 08 02:22:41 UTC 2026","passed","Sun Mar 08 02:22:41 UTC 2026","Posts API > Edge Cases","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","98","Should create a user with id 11","jsonplaceholder-api","Sun Mar 08 02:22:41 UTC 2026","passed","Sun Mar 08 02:22:41 UTC 2026","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","239","Should return 404 for a non-existent post with id 9999","jsonplaceholder-api","Sun Mar 08 02:22:41 UTC 2026","passed","Sun Mar 08 02:22:41 UTC 2026","Posts API > Negative Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","88","Should return 500 for a malformed JSON payload","jsonplaceholder-api","Sun Mar 08 02:22:42 UTC 2026","passed","Sun Mar 08 02:22:42 UTC 2026","Users API > Negative Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","103","Should create a user with id 11 with empty body","jsonplaceholder-api","Sun Mar 08 02:22:42 UTC 2026","passed","Sun Mar 08 02:22:42 UTC 2026","Users API > Edge Cases","../../../tests/jsonplaceholder-api/users.spec.js","",""
