"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","84","Should fully update user with id 1","jsonplaceholder-api","Tue Oct 14 01:27:42 UTC 2025","passed","Tue Oct 14 01:27:42 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","55","Should partially update user with id 1","jsonplaceholder-api","Tue Oct 14 01:27:42 UTC 2025","passed","Tue Oct 14 01:27:42 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","49","Should return 404 for DELETE request to user list endpoint","jsonplaceholder-api","Tue Oct 14 01:27:42 UTC 2025","passed","Tue Oct 14 01:27:42 UTC 2025","Users API > Negative Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","68","Should return 200 and empty list of posts for non-existing user with id 99","jsonplaceholder-api","Tue Oct 14 01:27:42 UTC 2025","passed","Tue Oct 14 01:27:42 UTC 2025","Posts API > Negative Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","74","Should delete post with id 1","jsonplaceholder-api","Tue Oct 14 01:27:41 UTC 2025","passed","Tue Oct 14 01:27:42 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","242","Should fully update post with id 1","jsonplaceholder-api","Tue Oct 14 01:27:41 UTC 2025","passed","Tue Oct 14 01:27:42 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","99","Should return a list of posts for existing user with id 1","jsonplaceholder-api","Tue Oct 14 01:27:42 UTC 2025","passed","Tue Oct 14 01:27:42 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","73","Should partially update post with id 1","jsonplaceholder-api","Tue Oct 14 01:27:41 UTC 2025","passed","Tue Oct 14 01:27:42 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","255","Should create a new post with id 101","jsonplaceholder-api","Tue Oct 14 01:27:41 UTC 2025","passed","Tue Oct 14 01:27:41 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","44","Should create a user with id 11 with empty body","jsonplaceholder-api","Tue Oct 14 01:27:42 UTC 2025","passed","Tue Oct 14 01:27:42 UTC 2025","Users API > Edge Cases","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","40","Should return 500 for a malformed JSON payload","jsonplaceholder-api","Tue Oct 14 01:27:42 UTC 2025","passed","Tue Oct 14 01:27:42 UTC 2025","Users API > Negative Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","68","Should create a post with id 101 with empty body","jsonplaceholder-api","Tue Oct 14 01:27:42 UTC 2025","passed","Tue Oct 14 01:27:42 UTC 2025","Posts API > Edge Cases","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","44","Should return 404 for a non-existent user with id 99","jsonplaceholder-api","Tue Oct 14 01:27:42 UTC 2025","passed","Tue Oct 14 01:27:42 UTC 2025","Users API > Negative Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","48","Should delete user with id 1","jsonplaceholder-api","Tue Oct 14 01:27:42 UTC 2025","passed","Tue Oct 14 01:27:42 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","63","Should return 404 for a non-existent post with id 9999","jsonplaceholder-api","Tue Oct 14 01:27:42 UTC 2025","passed","Tue Oct 14 01:27:42 UTC 2025","Posts API > Negative Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","265","Should get post with id 1","jsonplaceholder-api","Tue Oct 14 01:27:41 UTC 2025","passed","Tue Oct 14 01:27:41 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","102","Should replace the nested address object when partially updating user with id 1","jsonplaceholder-api","Tue Oct 14 01:27:42 UTC 2025","passed","Tue Oct 14 01:27:42 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","77","Should get user with id 1","jsonplaceholder-api","Tue Oct 14 01:27:42 UTC 2025","passed","Tue Oct 14 01:27:42 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","50","Should return 500 for a malformed JSON payload","jsonplaceholder-api","Tue Oct 14 01:27:42 UTC 2025","passed","Tue Oct 14 01:27:42 UTC 2025","Posts API > Negative Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
"","89","Should return a list of 10 users","jsonplaceholder-api","Tue Oct 14 01:27:42 UTC 2025","passed","Tue Oct 14 01:27:42 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","63","Should create a user with id 11","jsonplaceholder-api","Tue Oct 14 01:27:42 UTC 2025","passed","Tue Oct 14 01:27:42 UTC 2025","Users API > Positive Scenarios","../../../tests/jsonplaceholder-api/users.spec.js","",""
"","196","Should return a list of 100 posts","jsonplaceholder-api","Tue Oct 14 01:27:41 UTC 2025","passed","Tue Oct 14 01:27:41 UTC 2025","Posts API > Positive Scenarios","../../../tests/jsonplaceholder-api/posts.spec.js","",""
